,date,headline,link,summary
827,2013/11/27,Obama Message at DreamWorks: Hooray for Hollywood,https://www.nytimes.com/2013/11/27/us/politics/obama-message-at-dreamworks-hooray-for-hollywood.html,The president calls the entertainment industry one of the “bright spots” in an economy that is still struggling.
696,2013/11/27,Retailers Seek Partners in Social Networks,https://www.nytimes.com/2013/11/27/technology/retailers-seek-partners-in-social-networks.html,"Brick and mortar stores like Target and Walmart are engaging heavily with social networks, notably Pinterest, to clinch holiday sales."
1316,2013/11/28,Merger of American and US Airways Is Waved Ahead,https://www.nytimes.com/2013/11/28/business/airlines-clear-final-merger-obstacle.html,"A federal bankruptcy judge approved American’s reorganization plan, which means the carrier’s proposed merger with US Airways can proceed."
49,2013/11/28,"Doesn’t Eat, Doesn’t Pray and Doesn’t Love",https://www.nytimes.com/2013/11/28/opinion/greenhouse-doesnt-eat-doesnt-pray-and-doesnt-love.html,The question of whether companies can claim a religious identity is really about sex and has opened a new front in the culture wars.
558,2013/11/28,"Macy’s Parade Balloons Come Alive, With the Wind Closely Watched",https://www.nytimes.com/2013/11/28/nyregion/parade-balloons-take-shape-but-flight-is-iffy-depending-on-wind.html,"Strong gusts are in the forecast, and a final decision will be made Thanksgiving morning on whether Snoopy and his friends will soar."
1349,2013/11/28,Bloomberg Code Keeps Articles From Chinese Eyes,https://sinosphere.blogs.nytimes.com/2013/11/28/bloomberg-code-keeps-articles-from-chinese-eyes/,"Some stories that Bloomberg runs are considered too sensitive to run in China, raising questions about a clash of journalistic ideals with commercial interests."
904,2013/11/28,Europe vs. Amazon: Anger Rising,https://bits.blogs.nytimes.com/2013/11/28/europe-vs-amazon-anger-rising/,"In the United States, where unemployment remains stubbornly high, people are grateful that Amazon.com is hiring so many workers for its warehouses. In Europe, where the recession was worse, there is a different question: Are these jobs dehumanizing?"
476,2013/11/28,Digital Passivity,https://www.nytimes.com/2013/11/28/opinion/digital-passivity.html,We have backed ourselves into a virtual corner.
659,2013/11/28,"Apple’s Pages, Going the Distance With Word",https://www.nytimes.com/2013/11/28/technology/personaltech/pages-scores-technical-knockout-over-word.html,"To point out the vast improvement in the new version of Pages, we offer a three-round comparison bout between it and Word."
328,2013/11/28,A Scientist Predicts the Future,https://www.nytimes.com/2013/11/28/opinion/kaku-a-scientist-predicts-the-future.html,"How will the ways we work, play and love change over the next 10 — or 30 — years?"
519,2013/11/29,Shopping for a Girl? Consider Science and Engineering Toys,https://bits.blogs.nytimes.com/2013/11/29/shopping-for-a-girl-consider-science-and-engineering-toys/,A small group of toymakers and others are trying to break gender stereotypes by making toys to get girls excited about science and engineering.
192,2013/11/29,Dance Music Redux,https://www.nytimes.com/2013/11/29/arts/music/dance-music-redux.html,"Every few years, dance music has a moment in this country."
483,2013/11/29,"Despite Outlaw Image, Hells Angels Sue Often",https://www.nytimes.com/2013/11/29/us/despite-outlaw-image-hells-angels-sue-often.html,"Just in the past seven years, the Hells Angels have brought more than a dozen cases in federal court, alleging infringement for borrowing the motorcycle club’s name and insignias."
482,2013/11/29,"Balloons Fly Low, but Parade Delights",https://www.nytimes.com/2013/11/29/nyregion/balloons-will-fly-in-macys-thanksgiving-parade.html,"There were early concerns that the winds would exceed the city’s limit for flying balloons, so marshals for the Macy’s Thanksgiving Day Parade ordered tethers kept short."
1155,2013/11/29,"On Register’s Other Side, Little to Spend",https://www.nytimes.com/2013/11/29/business/on-registers-other-side-little-money-to-spend.html,"The struggle of low-income workers, many in retailing, is adding momentum to efforts to increase the federal minimum wage."
1043,2013/11/29,The Spectacle and Sales of Black Friday,https://thelede.blogs.nytimes.com/2013/11/29/the-spectacle-and-sales-of-black-friday/,"A number of arrests and shootings were reported across the country, while some shoppers or the merely curious shared online footage of the Black Friday spectacle."
504,2013/11/30,Banning the Negative Book Review,https://www.nytimes.com/2013/11/30/opinion/banning-the-negative-book-review.html,"For too long, literary criticism has been a realm of relentless negativity. Bravo to BuzzFeed for taking down the gratuitous takedown."
507,2013/11/30,Brash C.E.O. Keeps the Giants of Mobile Off Balance,https://www.nytimes.com/2013/11/30/business/brash-ceo-revives-a-moribund-t-mobile.html,"John J. Legere, chief executive of T-Mobile, wears T-shirts and motorcycle jackets instead of suits and has overseen a revival of his company that has taken the industry by surprise."
1149,2013/12/01,"Inside the Race to Rescue a Health Care Site, and Obama",https://www.nytimes.com/2013/12/01/us/politics/inside-the-race-to-rescue-a-health-site-and-obama.html,"Out of a tense meeting grew a frantic effort aimed at rescuing not only the troubled insurance portal and President Obama’s credibility, but also the Democratic philosophy that an activist government can solve complex social problems."
522,2013/12/01,When Algorithms Grow Accustomed to Your Face,https://www.nytimes.com/2013/12/01/technology/when-algorithms-grow-accustomed-to-your-face.html,Companies are developing software to analyze our fleeting facial expressions and to get at the emotions behind them.
657,2013/12/01,Amazon Floats the Notion of Delivery Drones,https://bits.blogs.nytimes.com/2013/12/01/amazon-floats-the-notion-of-delivery-drones/,"On “60 Minutes” Sunday night, Jeff Bezos of Amazon showed a video of a tiny helicopter seizing a package from a warehouse and airlifting it to a house."
691,2013/12/01,Quiet Boss at Citigroup Setting Tone for Wall Street,https://www.nytimes.com/2013/12/01/quiet-boss-at-citigroup-setting-tone-for-wall-street/,"In an era of chastened Wall Street egos, Michael L. Corbat, the chief of Citigroup, has cultivated a workmanlike demeanor out of the spotlight."
454,2013/12/02,Salesforce Picks Second Winner for Criticized Hackathon,https://bits.blogs.nytimes.com/2013/12/02/salesforce-picks-second-winner-for-criticized-hackathon/,"Salesforce.com said its $1 million prize for a recent contest for outside developers was a record, but following an outcry about how the contest was run, it has decided to give the top two companies $1 million each. Salesforce didn’t really acknowledge fault, but says it could have done a better job."
239,2013/12/02,"Long on Cutting Edge of Print, New York Magazine Cuts Back",https://www.nytimes.com/2013/12/02/business/media/long-on-cutting-edge-of-print-new-york-magazine-cuts-back.html,"Next year, New York magazine will be printed every other week as it shifts resources to support its growing website."
332,2013/12/02,N.F.L. Week 13 Quick Hits: Picked On by Peyton Manning,https://www.nytimes.com/2013/12/02/sports/football/nfl-week-13-quick-hits-picked-on-by-peyton-manning.html,"For a stretch in the second half of the Broncos’ victory, the Denver quarterback seemed to target Chiefs cornerback Marcus Cooper on every drop-back."
1224,2013/12/02,Goldman and JPMorgan Satisfy Fed With Capital Plans,https://www.nytimes.com/2013/12/02/goldman-and-jpmorgans-new-capital-plans-satisfy-regulator/,"The two banks passed a Federal Reserve stress test in March, but were told to resubmit the plans, which the regulator said contained significant weaknesses."
1317,2013/12/02,"Despite the Death of Paul Walker, Two Movies Will Go On as Planned",https://artsbeat.blogs.nytimes.com/2013/12/02/despite-the-death-of-paul-walker-two-movies-will-go-on-as-planned/,Two movies — “Hours” and “Brick Mansions” — will go ahead as planned. “Fast & Furious 7″ is still in limbo.
470,2013/12/02,Robots and Property Values,http://economix.blogs.nytimes.com/2013/12/02/robots-and-property-values/,Casey B. Mulligan is an economics professor at the University of Chicago. He is the author of “The Redistribution Recession: How Labor Market Distortions Contracted the Economy.”
1204,2013/12/02,How I Found a Surprisingly Good Health Plan,https://boss.blogs.nytimes.com/2013/12/02/how-i-found-a-surprisingly-good-health-plan/,"A small-business owner tries to figure out precisely how many health insurance plans he has to choose from. Are we talking tens? Hundreds? Thousands? And in the process, he finds one he likes."
1040,2013/12/02,A Second Act for a Top Wall Street Strategist,https://www.nytimes.com/2013/12/02/after-ouster-a-second-act-for-a-top-wall-street-strategist/,"J. Tomilson Hill, the former co-chief executive of Lehman Brothers, reinvented himself by applying his deal-making skills at the Blackstone Group."
487,2013/12/02,Accounts and People of Note in the Advertising Industry,https://www.nytimes.com/2013/12/02/business/media/accounts-and-people-of-note-in-the-advertising-industry.html,New co-presidents at the Association of Independent Creative Editors and a spate of promotions at the Meredith Corporation.
1187,2013/12/03,An Unexpected Apology Stokes the Embers of a Feud,https://www.nytimes.com/2013/12/03/an-unexpected-apology-stokes-the-embers-of-a-feud/,"Sean Egan and Richard B. Handler clashed two years ago over a downgrade in credit ratings. In recent weeks, reconciliation appeared to be no closer."
509,2013/12/03,Amazon Delivers Some Pie in the Sky,https://www.nytimes.com/2013/12/03/technology/amazon-delivers-some-pie-in-the-sky.html,"The plan announced by the company’s chief to use drone aircraft to deliver packages is visionary, far-fetched and loopy, as well as a useful distraction."
447,2013/12/03,Daily Report: Google Enters Fray of Corporate Cloud Services,https://bits.blogs.nytimes.com/2013/12/03/daily-report-google-enters-fray-of-corporate-cloud-services/,"The company, after years of evasive answers about its plans for the cloud, will announce rates and features for a wide-ranging computing offering for businesses."
838,2013/12/03,Google Joins a Heavyweight Competition in Cloud Computing,https://www.nytimes.com/2013/12/03/technology/google-joins-a-heavyweight-competition-in-cloud-computing.html,"The search giant, which for years has been evasive about its plans for the cloud, is announcing rates and features for a wide-ranging computing service."
664,2013/12/03,A Night Watchman With Wheels?,https://www.nytimes.com/2013/12/03/science/coming-soon-a-night-watchman-with-wheels.html,"A California company’s mobile robot is intended to serve as a security tool, but some see it as an entry point to a post-privacy world and a threat to take over some low-paying jobs."
199,2013/12/03,Trader’s Defense Lawyer Challenges Memory of a Crucial Witness,https://www.nytimes.com/2013/12/03/traders-defense-lawyer-challenges-memory-of-a-crucial-witness/,"Prosecutors have built their insider trading case against Michael S. Steinberg around the analyst Jon Horvath, but he struggled under cross-examination."
247,2013/12/04,"At Peter Kaplan’s Funeral, Mourning the Master of the Masters",https://www.nytimes.com/2013/12/04/nyregion/at-peter-kaplans-funeral-mourning-the-master-of-the-masters.html,"About 600 friends, family and journalists attended the funeral on Tuesday of Peter W. Kaplan, the former editor of The New York Observer."
921,2013/12/04,G.M. Said to Plan Sale of Stake in Ally,https://www.nytimes.com/2013/12/04/g-m-said-to-plan-sale-of-stake-in-ally/,General Motors plans to sell off the last of its holdings in its onetime financing arm through a private placement of shares.
63,2013/12/04,Top Witness in SAC Case Can’t Recall Some Points,https://www.nytimes.com/2013/12/04/top-witness-in-sac-case-cant-recall-some-points/,"In another day of testimony in the insider trading trial of Michael S. Steinberg, a witness said he could not remember certain details."
159,2013/12/04,Books That Tell the Story of Work,http://economix.blogs.nytimes.com/2013/12/04/books-that-tell-the-story-of-work/,“My Antonia.” “The Devil Wears Prada.” “The Wealth of Nations.”
727,2013/12/04,"Google Puts Money on Robots, Using the Man Behind Android",https://www.nytimes.com/2013/12/04/technology/google-puts-money-on-robots-using-the-man-behind-android.html,"Led by Andy Rubin, who built the Android software, Google has acquired seven companies with hopes to automate manufacturing and even rival Amazon in retail delivery."
434,2013/12/04,"Mommy, the Drone’s Here!",https://www.nytimes.com/2013/12/04/opinion/dowd-mommy-the-drones-here.html,Will our chronic consumerism outweigh our rising robophobia?
738,2013/12/04,Bruce Lee’s Famed Jumpsuit Goes to Auction,https://sinosphere.blogs.nytimes.com/2013/12/04/bruce-lees-famed-jumpsuit-goes-to-auction/,The iconic yellow jumpsuit worn by the martial artist Bruce Lee in the film ‘‘Game of Death’’ is being auctioned in Hong Kong on Thursday.
502,2013/12/04,Icahn Discloses Latest Push for an Apple Buyback,https://www.nytimes.com/2013/12/04/in-time-icahn-discloses-latest-push-for-an-apple-buyback/,Carl C. Icahn told Time magazine that he had filed a “precatory proposal” with Apple to strengthen his push for the company to increase its stock buyback program.
181,2013/12/04,Supreme Court Considers Frequent Flier Contracts,https://www.nytimes.com/2013/12/04/us/politics/supreme-court-considers-frequent-flier-contracts.html,"The court heard arguments Tuesday in a rabbi’s case against Northwest Airlines, which revoked his membership in its frequent flier program. A federal law limits the kind of suits travelers may file."
1377,2013/12/05,"A U.S. Reply, in English, to Terrorists’ Online Lure",https://www.nytimes.com/2013/12/05/world/middleeast/us-aims-to-blunt-terrorist-recruiting-of-english-speakers.html,"Analysts will for the first time post messages on English-language websites that jihadists use to recruit, raise money and promote their cause."
769,2013/12/05,A Gaming Headset for Players on the Go,https://www.nytimes.com/2013/12/05/technology/personaltech/review-turtle-beach-ear-force-i30-headset.html,"Turtle Beach, which has made a name for itself in the video game arena, has released the Ear Force i30, a headset designed for mobile devices."
1069,2013/12/05,Internet Firms Step Up Efforts to Stop Spying,https://www.nytimes.com/2013/12/05/technology/internet-firms-step-up-efforts-to-stop-spying.html,"After surveillance by the National Security Agency, major Internet companies like Microsoft and Yahoo have moved to strengthen protections of users’ data."
1128,2013/12/05,Homejoy Raises $38 Million in New Round,https://www.nytimes.com/2013/12/05/homejoy-raises-38-million-in-new-round/,"Homejoy, a year-old start-up that connects customers with pre-screened cleaners, said on Thursday that it had raised new capital from investors that included Google Ventures, Redpoint Ventures and the entrepreneur Max Levchin."
1399,2013/12/05,Large Companies Prepared to Pay Price on Carbon,https://www.nytimes.com/2013/12/05/business/energy-environment/large-companies-prepared-to-pay-price-on-carbon.html,"More than two dozen major American corporations are preparing to pay climate-related taxes, departing from conservative orthodoxy and exposing divisions between the Republican Party and its business supporters."
226,2013/12/05,Lew Sizes Up Financial Reform,https://www.nytimes.com/2013/12/05/morning-agenda-lew-sizes-up-financial-reform/,"Treasury Secretary Jacob J. Lew plans to call on overseas regulators to make their rules tougher. | Carl C. Icahn has a new platform to pressure Apple: the cover of Time magazine. | Jon Horvath’s memory failed him again during the trial of his former boss at SAC Capital Advisors. | General Motors plans to sell the last of its holdings in its onetime financing arm, Ally Financial."
213,2013/12/05,Cultural War Games,https://www.nytimes.com/2013/12/05/opinion/collins-cultural-war-games.html,"Once again, social conservatives are out in force and feeling picked on over trying to protect the Christian holiday."
227,2013/12/06,Weekend Reading: Giving Credit for the Volcker Rule,https://www.nytimes.com/2013/12/06/weekend-reading-giving-credit-for-the-volcker-rule/,"Jamie Dimon, the chief of JPMorgan Chase and one of the most outspoken critics of the Volcker rule, deserves some of the credit for its passage."
5,2013/12/06,AT&T Responds to Shareholders’ Concerns on User Data,https://bits.blogs.nytimes.com/2013/12/06/att-responds-to-shareholders-concerns-on-user-data/,AT&T said that a resolution to share more information about the consumer data requested by the government should be excluded from the ballot at the company’s annual shareholder meeting in the spring.
526,2013/12/06,"Brian Halligan, Chief of HubSpot, on the Value of Naps",https://www.nytimes.com/2013/12/06/business/brian-halligan-chief-of-hubspot-on-the-value-of-naps.html,"Brian Halligan is chief executive of HubSpot, which makes software for marketers."
439,2013/12/06,Special Delivery,https://www.nytimes.com/2013/12/06/opinion/special-delivery.html,Some people don’t like Amazon’s new idea for sending packages.
1108,2013/12/06,Ex-Goldman Trader Sentenced to 9 Months in Prison,https://www.nytimes.com/2013/12/06/ex-goldman-trader-sentenced-to-9-months-in-prison/,Matthew Taylor was accused of covering up an $8 billion unauthorized trade at Goldman Sachs to protect his year-end bonus.
349,2013/12/06,"Fraud in Bitcoin, Unchecked",https://www.nytimes.com/2013/12/06/morning-agenda-fraud-in-bitcoin-unchecked/,Frauds involving digital money like Bitcoin have gone unchecked. | Sears Holdings said it had filed to spin off its Lands’ End business. | Companies and regulators are growing uncomfortable with the amount of influence proxy advisory firms wield. | Twitter said it added the former publishing executive Marjorie M. Scardino to its board.
1230,2013/12/06,Jazz Listings for Dec. 6-12,https://www.nytimes.com/2013/12/06/arts/music/jazz-listings-for-dec-6-12.html,A selected guide to jazz performances in New York.
1289,2013/12/06,Treating Allergies With Pills or Drops Instead of Shots,https://www.nytimes.com/2013/12/06/business/treating-allergies-with-pills-or-drops-instead-of-shots.html,"Two companies are asking the Food and Drug Administration for approval to market tablets or liquids to treat allergies, drugs which are already available in Europe."
984,2013/12/07,"Fleeing to Next Town, Bosses May Find Minimum Wage Is Rising There, Too",https://www.nytimes.com/2013/12/07/us/as-employers-grouse-cluster-of-governments-seeks-to-raise-minimum-wage.html,"When businesses threatened to move across county lines if the minimum wage was raised, a county councilman was able to get three governments to agree to raise it together."
1026,2013/12/07,Mobile Banks Gaining Popularity With Young Consumers,https://www.nytimes.com/2013/12/07/your-money/mobile-banks-gaining-popularity-with-young-consumers.html,The newer banking services appeal to younger people because they shun most fees and have no minimum balance requirements.
521,2013/12/08,"Disruptions: At Your Door in Minutes, Delivered by Robot",https://bits.blogs.nytimes.com/2013/12/08/disruptions-at-your-door-in-minutes-delivered-by-robot/,"Like it or not, e-commerce is changing the way the world shops. It is also changing expectations. Two-day delivery was great then, but this is now."
564,2013/12/08,"In a PGA Tournament, Shaping Words and Shooting for High Scores",https://www.nytimes.com/2013/12/08/sports/golf/in-a-pga-tournament-shaping-words-and-shooting-for-high-scores.html,Par is not the only score that matters on the tour as a Scrabble-like digital game has gained an enthusiastic following among players and their caddies and families.
399,2013/12/08,Old Enough at Heart,https://www.nytimes.com/2013/12/08/fashion/Old-Enough-at-Heart-social-qs.html,"Addressing matters of being young at the theater, charitable donations as gifts, meeting online friends in person and when jokes stop the laughter."
973,2013/12/08,There’s Power in All Those User Reviews,https://www.nytimes.com/2013/12/08/business/theres-power-in-all-those-user-reviews.html,"A wealth of online product information is making it harder to influence consumers with traditional marketing methods, new research suggests."
655,2013/12/08,"In a Scoreboard of Words, a Cultural Guide",https://www.nytimes.com/2013/12/08/technology/in-a-scoreboard-of-words-a-cultural-guide.html,"How often have certain words or phrases appeared in books over time? A web tool offers answers, and insights into human history."
686,2013/12/08,I Switched Phones. Where Did Those Text Messages Go?,https://www.nytimes.com/2013/12/08/your-money/i-switched-phones-where-did-those-text-messages-go.html,"The Haggler switches from an Apple to an Android phone, and finds that text messages don’t necessarily follow suit."
211,2013/12/09,What We’re Reading Now,https://bittman.blogs.nytimes.com/2013/12/09/what-were-reading-now-9/,A selection of reading to get you through the deep freeze.
797,2013/12/09,Dealing With Employee Disputes in China,http://boss.blogs.nytimes.com/2013/12/09/dealing-with-employee-disputes-in-china/,"I don’t know any foreign business owner in China who hasn’t been to labor court at least once. Labor courts address and adjudicate cases very quickly, and you will need a Chinese lawyer to represent you. The courts are organized into a three-tiered system in which the first arbitrator makes a decision, and then each party has the right to appeal it to the next-highest tier."
29,2013/12/09,A Senator Plans Legislation to Narrow Authorities’ Cellphone Data Requests,https://www.nytimes.com/2013/12/09/technology/a-senator-plans-legislation-to-narrow-authorities-cellphone-data-requests.html,"The carriers are shown to turn over records thousands of times a day in response to police emergencies, subpoenas and other requests."
840,2013/12/09,Big Savings Promised in Food Merger,https://www.nytimes.com/2013/12/09/big-savings-promised-in-food-merger/,"Sysco’s acquisition of US Foods shows how investors are eating up synergies, notes Robert Cyran, a columnist for Reuters Breakingviews."
77,2013/12/09,User Data Requests Received by Cellphone Carriers,https://www.nytimes.com/interactive/2013/12/09/technology/cell-carrier-data-request-documents.html,"Cellphone carriers last year answered at least 1.1 million requests from law enforcement agencies seeking information on caller locations, text messages and other data for use in investigations, according to reports from the carriers."
849,2013/12/09,Sysco to Buy Rival US Foods in Deal Valued at $3.5 Billion,https://www.nytimes.com/2013/12/09/sysco-to-buy-us-foods-for-3-5-billion/,"The deal would solidify Sysco ‘s position as the reigning giant in a consolidated industry and, the company predicted, increase its annual revenue by 46 percent, to $65 billion."
698,2013/12/09,Tech Giants Issue Call for Limits on Government Surveillance of Users,https://www.nytimes.com/2013/12/09/technology/tech-giants-issue-call-for-limits-on-government-surveillance-of-users.html,"Eight major companies, led by Google and Microsoft, are calling for tighter controls on surveillance of their customers’ data by governments worldwide."
1162,2013/12/09,"For Natural Adversary of the Bargaining Table, Labor Holds a Banquet",https://www.nytimes.com/2013/12/09/labor-lauds-erstwhile-foe-for-one-deal-at-least/,Union leaders celebrated the rescue of a refinery in Philadelphia with a banquet in honor of the business executives who helped make it happen.
1152,2013/12/09,Fresh Attacks on the Volcker Rule,https://www.nytimes.com/2013/12/09/morning-agenda-fresh-attacks-on-the-volcker-rule/,Lawyers and lobbyists are gearing up for another round of attacks against the Volcker Rule. | Documents shed new light on JPMorgan Chase’s hiring in China. | The owner of the Freedom Group is planning to give other investors in the company a way to cash out. | Comcast has hired JPMorgan to advise it on a possible bid for Time Warner Cable.
1183,2013/12/10,Hoops for Hotel Upgrades,https://www.nytimes.com/2013/12/10/business/games-travelers-play-to-snag-hotel-upgrades.html,"To qualify for elite status in hotel loyalty programs, some people go on “mattress runs”: checking into a hotel for no other reason than to accumulate points."
1081,2013/12/10,Airlines’ Credit Card Perks Take It on the Chin,https://www.nytimes.com/2013/12/10/business/when-airlines-play-hardball-with-favorite-perks.html,The American Express Platinum Card will no longer give cardholders free access to the airport lounges of the merged US Airways and American Airlines.
622,2013/12/10,China Is Tied to Spying on European Diplomats,https://www.nytimes.com/2013/12/10/world/asia/china-is-tied-to-spying-on-european-diplomats.html,The foreign ministries of five countries were reportedly breached by Chinese hackers using emails as bait.
1360,2013/12/10,Macy’s and Barneys Among Stores to Post Shoppers’ ‘Bill of Rights’,https://www.nytimes.com/2013/12/10/nyregion/macys-and-barneys-among-stores-to-post-shoppers-bill-of-rights.html,"After meeting with the Rev. Al Sharpton and other civil rights advocates, New York City retailers released a policy document in a response to accusations of racial profiling of black shoppers."
48,2013/12/11,New York Asks Cellphone Carriers to Explain Why They Rejected Antitheft Switch,https://www.nytimes.com/2013/12/11/technology/new-york-asks-cellphone-carriers-to-explain-why-they-rejected-antitheft-switch.html,New York Attorney General Eric T. Schneiderman’s investigation into the rejection of antitheft software has raised questions about coordination among the biggest carriers.
940,2013/12/11,Vice Media Buys a Tech Company to Experiment With Content Distribution,https://www.nytimes.com/2013/12/11/business/media/vice-media-buys-a-tech-company-to-experiment-with-content-distribution.html,"Vice Media announced that it was buying Carrot Creative, a digital agency that creates apps, websites and games for media companies and brands."
41,2013/12/11,Daily Report: New York Asks Why Cellphone Carriers Rejected Antitheft Switch,https://bits.blogs.nytimes.com/2013/12/11/daily-report-new-york-asks-why-cellphone-carriers-rejected-antitheft-switch/,"Eric T. Schneiderman, New York’s attorney general, has sent letters to five carriers seeking information on why they did not support a so-called kill switch that Samsung Electronics wanted to load on its phones."
137,2013/12/11,"Modern Makeover for Wrigley Building, Long a Hallmark of Chicago’s Skyline",https://www.nytimes.com/2013/12/11/realestate/commercial/modern-makeover-for-wrigley-building-long-a-hallmark-of-chicagos-skyline.html,"The landmark building has been under renovation for a year, and the $70 million project is nearly complete."
1375,2013/12/11,Study Finds Federal Contracts Given to Flagrant Violators of Labor Laws,https://www.nytimes.com/2013/12/11/business/study-finds-federal-contracts-given-to-flagrant-violators-of-labor-laws.html,A Senate committee report urges the government to pay closer attention to safety and wage violations when awarding federal contracts.
909,2013/12/11,New Leadership for Lululemon in Management Shake-Up,https://www.nytimes.com/2013/12/11/business/new-leadership-for-lululemon-in-management-shake-up.html,"Lululemon announced on Tuesday that its founder, Dennis J. Wilson, would step down from his position as chairman of the board of directors, although he remains on the board."
831,2013/12/11,Walmart Names New Head of Foreign Operations,https://www.nytimes.com/2013/12/11/business/international/walmart-names-david-cheesewright-new-head-of-foreign-operations.html,David Cheesewright is taking over the post that Doug McMillon is leaving to become the retailer’s chief executive.
570,2013/12/12,A Physical Toy With a Digital Counterpart,https://www.nytimes.com/2013/12/12/technology/personaltech/review-swappz-interactive-enhanced-toys.html,Swappz Interactive has created a mobile game that allows a toy to be scanned and then used as a character in the game.
635,2013/12/12,"Keep an Eye on Children, or Other Valuables",https://www.nytimes.com/2013/12/12/technology/personaltech/dropcam-as-part-baby-monitor-part-high-tech-security-guard.html,"Dropcam has a robust new model of its baby monitor, with features like infrared, two-way audio, an HD video-recording webcam, and motion detection."
715,2013/12/12,With a Whoosh and a Zoom: Cleaning Tools,https://www.nytimes.com/2013/12/12/garden/with-a-whoosh-and-a-zoom-cleaning-tools.html,"With the right instruments, housekeeping can be quick and almost, well, fun. (Almost.)"
1016,2013/12/12,$25 Million in Financing for Coinbase,https://www.nytimes.com/2013/12/12/venture-capital-bets-big-on-bitcoin/,"A San Francisco company, Coinbase, has raised $25 million from some prominent venture capitalists in the largest-ever fund-raising round for a Bitcoin company."
35,2013/12/12,Verizon Responds to Shareholders’ Concerns on User Data,https://bits.blogs.nytimes.com/2013/12/12/verizon-responds-to-shareholders-concerns-on-user-data/,The company has taken an aggressive stance against a proposed shareholder resolution that investors submitted in November.
734,2013/12/12,N3twork: A New Tool for Curating the Unruly Web,https://bits.blogs.nytimes.com/2013/12/12/n3twork-a-new-tool-for-curating-the-unruly-web/,A San Francisco start-up is unveiling an iPhone and iPad app to help users more easily find and curate the best content on the Web.
492,2013/12/13,"Carla Cooper, Chief of Daymon Worldwide, on Setting the Right Course",https://www.nytimes.com/2013/12/13/business/carla-cooper-chief-of-daymon-worldwide-on-setting-the-right-course.html,An accidental executive learned to manage people and turn around companies by trial and error.
837,2013/12/13,How Blackstone Made Money on Hilton,https://www.nytimes.com/2013/12/13/morning-agenda-how-blackstone-made-money-on-hilton/,Blackstone’s huge gain on its Hilton investment might at first glance look like a multibillion-dollar loss. | Bank of America agreed to pay a $131.8 million penalty over the structuring and sale of two complex mortgage securities. | Silicon Valley is increasing its real money bets on Bitcoin.
1367,2013/12/13,A Message That Tries to Blend In,https://www.nytimes.com/2013/12/13/business/media/a-message-that-tries-to-blend-in.html,"Hennessy is combining a traditional campaign in Vanity Fair with so-called native advertising, ads made to look like the magazine’s editorial content."
223,2013/12/13,"Educational Publisher’s Charity, Accused of Seeking Profits, Will Pay Millions",https://www.nytimes.com/2013/12/13/nyregion/educational-publishers-charity-accused-of-seeking-profits-will-pay-millions.html,The Pearson Foundation will pay $7.7 million after the New York State attorney general found that it had repeatedly broken state law by helping develop products for its corporate parent.
799,2013/12/13,"Lululemon Posts a Profit, but Lowers Yearly Forecast",https://www.nytimes.com/2013/12/13/business/lululemon-posts-profit-but-lowers-its-forecast.html,"The company, which announced a management shake-up this week, said it expected flat sales in the fourth quarter, sending its shares plunging."
618,2013/12/13,"He’d Send You to Sleep With the Fishes, but the Water Is Still Frozen Solid",https://www.nytimes.com/2013/12/13/arts/television/lilyhammer-on-netflix-starts-a-second-season.html,"The comedy “Lilyhammer,” starring Steven Van Zandt, begins its second season on Netflix."
1199,2013/12/13,"A Stream of Music, Not Revenue",https://www.nytimes.com/2013/12/13/business/media/a-stream-of-music-not-revenue.html,"With download sales cooling after a decade of growth, streaming services like Spotify, Pandora and Apple’s new iTunes Radio have become the latest hope for the troubled music business."
437,2013/12/13,Yahoo Mail Has Been Down for Some Users for Several Days,https://bits.blogs.nytimes.com/2013/12/13/some-yahoo-mail-users-suffers-from-week-long-outage/,Some aspects of Yahoo Mail were still off-line on Friday for many customers after the site suffered a major disruption earlier in the week. The company’s skimpy explanations about the cutoff have also been criticized.
888,2013/12/13,Top Students at Community Colleges to Have Chance to Raise Ambitions,https://www.nytimes.com/2013/12/13/education/top-students-at-community-colleges-to-have-chance-to-raise-ambitions.html,"A coalition of colleges will seek to create honors programs with competitive admissions, demanding academics and intensive guidance for highly talented students."
757,2013/12/13,Charter Readies Offer to Acquire Time Warner Cable,https://www.nytimes.com/2013/12/13/charter-prepares-takeover-offer-for-time-warner-cable/,"Charter Communications has been vocal about its desire for a deal with Time Warner Cable, and it is preparing an offer that mixes cash and Charter stock."
574,2013/12/14,"Underdog Against Amazon, Best Buy Charges Ahead",https://www.nytimes.com/2013/12/14/business/fast-rise-of-best-buy-in-the-face-of-amazon.html,"Best Buy stock is one of the best-performing stocks in the Standard & Poor’s 500, leading rival retailers to wonder how the company did it."
109,2013/12/14,What Tech Hasn’t Learned From Urban Planning,https://www.nytimes.com/2013/12/14/opinion/what-tech-hasnt-learned-from-urban-planning.html,"Companies flock to cities talking of community, then proceed to isolate themselves from the urban experience."
1324,2013/12/14,"Acura, Harley-Davidson and Suzuki to Issue Recalls",https://www.nytimes.com/2013/12/14/automobiles/acura-harley-davidson-and-suzuki-to-issue-recalls.html,"Nearly 20,000 new Acura MDX utility vehicles, close to 20,000 Harley-Davidson motorcycles and 142 Suzuki motorcycles will be recalled."
